pantun_id,line1,line2,line3,line4,region,theme,is_complete,full_text
3925,Ke bandar Melaka ke rumah Cik Alang,Hendak bersafar ke Tanjung Keling,Kalau semua orang berambut panjang,Apatah hal nasib si tukang gunting,Perak Kedah dan Perlis,Nasihat & Moral,True,Ke bandar Melaka ke rumah Cik Alang Hendak bersafar ke Tanjung Keling; Kalau semua orang berambut panjang Apatah hal nasib si tukang gunting
3926,"Kelip-kelip pergi ke dusun,",Anak keling bergelang kaca;,"Kalau tak mati kerana racun,",Yang manis kuambil juga.,Perak Kedah dan Perlis,Nasihat & Moral,True,"Kelip-kelip pergi ke dusun, Anak keling bergelang kaca;; Kalau tak mati kerana racun, Yang manis kuambil juga."
3927,"Kelip-kelip api di dusun,",Anak keling bergelang kaca;,"Bukan mati kerana racun,",Mati dijeling si ekor mata.,Perak Kedah dan Perlis,Nasihat & Moral,True,"Kelip-kelip api di dusun, Anak keling bergelang kaca;; Bukan mati kerana racun, Mati dijeling si ekor mata."
3928,"Kelip-kelip api di dusun,",Anak keling bergelang kaca;,"Abang tak mati peluru dan racun,",Mati terjeling si ekor mata.,Perak Kedah dan Perlis,Nasihat & Moral,True,"Kelip-kelip api di dusun, Anak keling bergelang kaca;; Abang tak mati peluru dan racun, Mati terjeling si ekor mata."
3929,"Kerbau balar makan jerami,",Anak telkin di atas tembok;,"Apa jua miskin kami,",Lagi miskin tidak berbapak.,Perak Kedah dan Perlis,Nasihat & Moral,True,"Kerbau balar makan jerami, Anak telkin di atas tembok;; Apa jua miskin kami, Lagi miskin tidak berbapak."
3930,"Kuat ribut malam tadi,",Sapu tangan jatuh ke laman;,"Hajat abang datang ke mari,",Hendak tidur berbantal lengan.,Perak Kedah dan Perlis,Nasihat & Moral,True,"Kuat ribut malam tadi, Sapu tangan jatuh ke laman;; Hajat abang datang ke mari, Hendak tidur berbantal lengan."
3931,"Kucing putih kucing Kak Dayang,",Makan ketupat di atas tilam;,"Tubuh putih lehernya jinjang,",Itulah tempat jiwa dok hilang.,Perak Kedah dan Perlis,Nasihat & Moral,True,"Kucing putih kucing Kak Dayang, Makan ketupat di atas tilam;; Tubuh putih lehernya jinjang, Itulah tempat jiwa dok hilang."
3932,"Kusangka kapal di tengah laut,",Rupanya terlanggar karang yang ganas;,"Kusangka kukuh embun di rumput,",Rupanya hilang ditimpa panas.,Perak Kedah dan Perlis,Nasihat & Moral,True,"Kusangka kapal di tengah laut, Rupanya terlanggar karang yang ganas;; Kusangka kukuh embun di rumput, Rupanya hilang ditimpa panas."
3933,"Kusangka nanas dari Permatang,",Rupanya pandan tiada berduri;,"Kusangka panas hingga ke petang,",Rupanya hujan di tengah hari.,Perak Kedah dan Perlis,Nasihat & Moral,True,"Kusangka nanas dari Permatang, Rupanya pandan tiada berduri;; Kusangka panas hingga ke petang, Rupanya hujan di tengah hari."
3934,"Lang Buana mengait ciku,",Gugur sebiji ke Majapahit;,"Hilang warna menikam biru,",Terkena sinar intan yang baik.,Perak Kedah dan Perlis,Nasihat & Moral,True,"Lang Buana mengait ciku, Gugur sebiji ke Majapahit;; Hilang warna menikam biru, Terkena sinar intan yang baik."
3935,"Lang melayang di dalam padi,",Bayam-bayam di dalam huma;,"Binatang apa tanduk di kaki,",Binatang ayam sahaja semua.,Perak Kedah dan Perlis,Nasihat & Moral,True,"Lang melayang di dalam padi, Bayam-bayam di dalam huma;; Binatang apa tanduk di kaki, Binatang ayam sahaja semua."
3936,Langit Biru bulan mengambang.,Bintang pelantik rangkai berangkai;,"Tidak jemu mata memandang,",Ilmu apa adik pakai.,Perak Kedah dan Perlis,Nasihat & Moral,True,"Langit Biru bulan mengambang. Bintang pelantik rangkai berangkai;; Tidak jemu mata memandang, Ilmu apa adik pakai."
3937,"Layang emas terbang bertiga,",Mari hinggap di pohon kelapa;,"Kapal emas sauh suasa,",Abang nak minta jadi nakhoda.,Perak Kedah dan Perlis,Nasihat & Moral,True,"Layang emas terbang bertiga, Mari hinggap di pohon kelapa;; Kapal emas sauh suasa, Abang nak minta jadi nakhoda."
3938,"Lebat sungguh hujan di padang,",Habis kambing lari berteduh;,"Lambat sungguh sahabatku datang,",Hamba menanti sampai berpeluh.,Perak Kedah dan Perlis,Nasihat & Moral,True,"Lebat sungguh hujan di padang, Habis kambing lari berteduh;; Lambat sungguh sahabatku datang, Hamba menanti sampai berpeluh."
3939,"Lembu merah tanduk bercabang,",Satu tanduk memangku tali;,"Ayuh adik jangan marah abang,",Abang datang nak tentu janji.,Perak Kedah dan Perlis,Nasihat & Moral,True,"Lembu merah tanduk bercabang, Satu tanduk memangku tali;; Ayuh adik jangan marah abang, Abang datang nak tentu janji."
3940,"Lembu siapa tambat di pantai,",Punca tali di pokok asam;,"Ilmu siapa adik pakai,",Senyum sekali manis tang malam.,Perak Kedah dan Perlis,Nasihat & Moral,True,"Lembu siapa tambat di pantai, Punca tali di pokok asam;; Ilmu siapa adik pakai, Senyum sekali manis tang malam."
3941,"Lembu tiga tapak pun tiga,",Ambil galah membedal jantung;,"Ibu tiada bapa pun tiada,",Kepada siapa hendak bergantung.,Perak Kedah dan Perlis,Nasihat & Moral,True,"Lembu tiga tapak pun tiga, Ambil galah membedal jantung;; Ibu tiada bapa pun tiada, Kepada siapa hendak bergantung."
3942,"Limau manis merah masaknya,",Terlindung pula di balik dahan;,"Sungguh manis nampak wajahnya,",Tak nampak sehari rasa sebulan.,Perak Kedah dan Perlis,Nasihat & Moral,True,"Limau manis merah masaknya, Terlindung pula di balik dahan;; Sungguh manis nampak wajahnya, Tak nampak sehari rasa sebulan."
3943,"Lipan bara di dalam beras,",Kura-kura di dalam reba;,"Apa binatang belakang keras,",Binatang kura semua serupa.,Perak Kedah dan Perlis,Nasihat & Moral,True,"Lipan bara di dalam beras, Kura-kura di dalam reba;; Apa binatang belakang keras, Binatang kura semua serupa."
3944,"Luputlah siang malam berganti,",Cahaya terang gelap menjadi;,"Tidak disangka sekali-kali,",Kesemuanya adalah kehendak Ilahi.,Perak Kedah dan Perlis,Nasihat & Moral,True,"Luputlah siang malam berganti, Cahaya terang gelap menjadi;; Tidak disangka sekali-kali, Kesemuanya adalah kehendak Ilahi."
3945,"Makan ketupat di kecung baru,",Lempar kulit di kaki tiang;,"Dah boleh sahabat baru,",Sahabat lama tinggal buang.,Perak Kedah dan Perlis,Nasihat & Moral,True,"Makan ketupat di kecung baru, Lempar kulit di kaki tiang;; Dah boleh sahabat baru, Sahabat lama tinggal buang."
3946,"Malam ini mengirik gemai,",Mari letak atas batas;,"Malam ini kita beramai,",Malam esok tinggal bekas.,Perak Kedah dan Perlis,Nasihat & Moral,True,"Malam ini mengirik gemai, Mari letak atas batas;; Malam ini kita beramai, Malam esok tinggal bekas."
3947,"Malam ini mengirik gemai,",Mari gesek atas dulang;,"Malam ini kita beramai,",Esok hari kita pulang.,Perak Kedah dan Perlis,Nasihat & Moral,True,"Malam ini mengirik gemai, Mari gesek atas dulang;; Malam ini kita beramai, Esok hari kita pulang."
3948,"Mari tuan minum kopi,",Kalau tak manis tambah gula;,"Jangan diturut kehendak hati,",Kalau tak mati boleh jadi gila.,Perak Kedah dan Perlis,Nasihat & Moral,True,"Mari tuan minum kopi, Kalau tak manis tambah gula;; Jangan diturut kehendak hati, Kalau tak mati boleh jadi gila."
3949,"Mati terselit di bawah pandan,",Pandan berbunga wanginya;,"Baru berjumpa muka dan badan,",Kiralah cincin akan tandanya.,Perak Kedah dan Perlis,Nasihat & Moral,True,"Mati terselit di bawah pandan, Pandan berbunga wanginya;; Baru berjumpa muka dan badan, Kiralah cincin akan tandanya."
3950,"Membeli selasih dari pekan,",Hendak membawa ke negeri China;,"Kerana kasih di tangan orang,",Makan tak lalu tidur tak lena.,Perak Kedah dan Perlis,Nasihat & Moral,True,"Membeli selasih dari pekan, Hendak membawa ke negeri China;; Kerana kasih di tangan orang, Makan tak lalu tidur tak lena."
3951,"Memburu rusa di tepi bukit,",Rusa diburu sepanjang hari;,"Malu bukan satu penyakit,",Ubatnya tentu payah nak cari.,Perak Kedah dan Perlis,Nasihat & Moral,True,"Memburu rusa di tepi bukit, Rusa diburu sepanjang hari;; Malu bukan satu penyakit, Ubatnya tentu payah nak cari."
3952,"Merayu-rayu si burung pungguk,",Hinggapnya pula di hujung dahan;,"Ke tanah suci lalu dijenguk,",Ke rumah hamba haram tak datang.,Perak Kedah dan Perlis,Nasihat & Moral,True,"Merayu-rayu si burung pungguk, Hinggapnya pula di hujung dahan;; Ke tanah suci lalu dijenguk, Ke rumah hamba haram tak datang."
3953,"Minum kopi taruh susu,",Kurang manis taruh gula;,"Kalau ikut hawa nafsu,",Kalau tak mati separuh gila.,Perak Kedah dan Perlis,Nasihat & Moral,True,"Minum kopi taruh susu, Kurang manis taruh gula;; Kalau ikut hawa nafsu, Kalau tak mati separuh gila."
3954,"Naik bukit terkedok-kedok,",Hendak cari damar batu;,"Habis kering bergadai golok,",Hendak sambut anak menantu.,Perak Kedah dan Perlis,Nasihat & Moral,True,"Naik bukit terkedok-kedok, Hendak cari damar batu;; Habis kering bergadai golok, Hendak sambut anak menantu."
3955,"Naik bukit meliku lama,",Saya nak cari halua Cina;,"Matahari sakit bulan gerhana,",Bintang di langit habis di mana.,Perak Kedah dan Perlis,Nasihat & Moral,True,"Naik bukit meliku lama, Saya nak cari halua Cina;; Matahari sakit bulan gerhana, Bintang di langit habis di mana."
3956,"Nak pulang, pulanglah puan,",Jangat-jangat batang padi;,"Nak pulang pulanglah tuan,",Ingat-ingat datang ke mari.,Perak Kedah dan Perlis,Nasihat & Moral,True,"Nak pulang, pulanglah puan, Jangat-jangat batang padi;; Nak pulang pulanglah tuan, Ingat-ingat datang ke mari."
3957,"Nanas serumpun tidak berduri,",Buah manis seperti gula;,"Panas setahun hujan sehari,",Telaga yang kering penuh semula.,Perak Kedah dan Perlis,Nasihat & Moral,True,"Nanas serumpun tidak berduri, Buah manis seperti gula;; Panas setahun hujan sehari, Telaga yang kering penuh semula."
3958,"Nasi hangat sayur pun hangat,",Tumis lobak bersama bawang;,"Adik ingat abang pun ingat,",Memandang gambar terkenang-kenang.,Perak Kedah dan Perlis,Nasihat & Moral,True,"Nasi hangat sayur pun hangat, Tumis lobak bersama bawang;; Adik ingat abang pun ingat, Memandang gambar terkenang-kenang."
3959,"Nasi hangit lupa dikisar,",Tarik putung selasih layu;,"Langit ke langit awan berkisar,",Untung kita sudah nak malu.,Perak Kedah dan Perlis,Nasihat & Moral,True,"Nasi hangit lupa dikisar, Tarik putung selasih layu;; Langit ke langit awan berkisar, Untung kita sudah nak malu."
3960,"Nasi kuning semangkuk sabun,",Mari jamu Raja Cina;,"Putih kuning bunga di kebun,",Kembang sekuntum orang yang punya.,Perak Kedah dan Perlis,Nasihat & Moral,True,"Nasi kuning semangkuk sabun, Mari jamu Raja Cina;; Putih kuning bunga di kebun, Kembang sekuntum orang yang punya."
3961,"Nasi kunyit gulai ayam,",Mari makan di Batu Melintang:,Topi senget jalan malam.,Jalan mencari sanggul melintang.,Perak Kedah dan Perlis,Nasihat & Moral,True,"Nasi kunyit gulai ayam, Mari makan di Batu Melintang:; Topi senget jalan malam. Jalan mencari sanggul melintang."
3962,"Nasi sejuk dihurung semut,",Bawa gonggong meniti petang;,"Berasa sejuk kutarik selimut,",Baru kutahu badan seorang.,Perak Kedah dan Perlis,Nasihat & Moral,True,"Nasi sejuk dihurung semut, Bawa gonggong meniti petang;; Berasa sejuk kutarik selimut, Baru kutahu badan seorang."
3963,"Negeri Perlis Indera Kayangan,",Tempat orang mengambil baja;,"Kalau sudah rasa berkenan,",Siaplah duit untuk belanja.,Perak Kedah dan Perlis,Nasihat & Moral,True,"Negeri Perlis Indera Kayangan, Tempat orang mengambil baja;; Kalau sudah rasa berkenan, Siaplah duit untuk belanja."
3964,"Nguap-nguap kerbau di padang,","Mari tambat jalan ke huma,","Emak O mak, abang kudatang,",Apa tidak menabur bunga.,Perak Kedah dan Perlis,Nasihat & Moral,True,"Nguap-nguap kerbau di padang, Mari tambat jalan ke huma,; Emak O mak, abang kudatang, Apa tidak menabur bunga."
3965,"Nyiur gading di laman belas,",Buat ketupat berisi inti;,"Hancur daging tulang kukilas,",Sudah dapat baru berhenti.,Perak Kedah dan Perlis,Nasihat & Moral,True,"Nyiur gading di laman belas, Buat ketupat berisi inti;; Hancur daging tulang kukilas, Sudah dapat baru berhenti."
3966,"Nyiur manis di Kampung Cina,",Sepak bulan di hujung jari;,"Hitam manis jangan lena,",Jatuh bulan abang ke mari.,Perak Kedah dan Perlis,Nasihat & Moral,True,"Nyiur manis di Kampung Cina, Sepak bulan di hujung jari;; Hitam manis jangan lena, Jatuh bulan abang ke mari."
3967,"Nyiur manis condong ke barat,",Luruh sebiji hitam sekerat;,"Hitam manis meninggal barat,",Pulau Langkawi sunyi sekerat.,Perak Kedah dan Perlis,Nasihat & Moral,True,"Nyiur manis condong ke barat, Luruh sebiji hitam sekerat;; Hitam manis meninggal barat, Pulau Langkawi sunyi sekerat."
3968,"Orang Acheh memacu kuda,",Kuda dipacu laju sekali;,"Buat baik berpada-pada,",Buat jahat jangan sekali.,Perak Kedah dan Perlis,Nasihat & Moral,True,"Orang Acheh memacu kuda, Kuda dipacu laju sekali;; Buat baik berpada-pada, Buat jahat jangan sekali."
3969,"Orang berkayuh galah perahu,",Kerana hendak mudik ke hulu;,"Malam ini kita bertemu,",Esok hari kita bercerai.,Perak Kedah dan Perlis,Nasihat & Moral,True,"Orang berkayuh galah perahu, Kerana hendak mudik ke hulu;; Malam ini kita bertemu, Esok hari kita bercerai."
3970,"Orang Cina pulang ke China,",Sampai ke China malam hari;,"Saya tak ingat di mana-mana,",Ingat puan sehari-hari.,Perak Kedah dan Perlis,Nasihat & Moral,True,"Orang Cina pulang ke China, Sampai ke China malam hari;; Saya tak ingat di mana-mana, Ingat puan sehari-hari."
3971,"Orang Cina dari Seberang,",Bawa jual ikan tenggiri;,"Mengata orang jangan sebarang,",Tak pernah cermin diri sendiri.,Perak Kedah dan Perlis,Nasihat & Moral,True,"Orang Cina dari Seberang, Bawa jual ikan tenggiri;; Mengata orang jangan sebarang, Tak pernah cermin diri sendiri."
3972,"Orang Daik menunggang kuda,",Kuda ditunggang laju sekali;,"Buat baik berpada-pada,",Perkara jahat jangan sekali.,Perak Kedah dan Perlis,Nasihat & Moral,True,"Orang Daik menunggang kuda, Kuda ditunggang laju sekali;; Buat baik berpada-pada, Perkara jahat jangan sekali."
3973,"Orang hulu memalu nobat,",Nobat dipalu kayu berangan;,"Fikir dahulu sebelum buat,",Kalau dibuat menyesal jangan.,Perak Kedah dan Perlis,Nasihat & Moral,True,"Orang hulu memalu nobat, Nobat dipalu kayu berangan;; Fikir dahulu sebelum buat, Kalau dibuat menyesal jangan."
3974,"Orang hulu membeli badik,",Badik dicuci lalu disental;,"Tidur malam mimpi memeluk adik,",Bila kujaga kulihat bantal.,Perak Kedah dan Perlis,Nasihat & Moral,True,"Orang hulu membeli badik, Badik dicuci lalu disental;; Tidur malam mimpi memeluk adik, Bila kujaga kulihat bantal."
3975,"Orang mandi di sungai jernih,",Jemur kain di danau huma;,"Duduk termenung tidak berjenis,",Duduk teringat janda lama.,Perak Kedah dan Perlis,Nasihat & Moral,True,"Orang mandi di sungai jernih, Jemur kain di danau huma;; Duduk termenung tidak berjenis, Duduk teringat janda lama."
3976,"Orang mengetam jerami segumpung,",Jatuhnya renggam ke tanah rata;,"Kalau tak sabit gunung melindung,",Boleh kita bertentang mata.,Perak Kedah dan Perlis,Nasihat & Moral,True,"Orang mengetam jerami segumpung, Jatuhnya renggam ke tanah rata;; Kalau tak sabit gunung melindung, Boleh kita bertentang mata."
3977,"Orang mengail di Alor Mat Pulih,",Habis rasa dimakan api;,"Sana dok harap sini tak boleh,",Buang tangga berayun kaki.,Perak Kedah dan Perlis,Nasihat & Moral,True,"Orang mengail di Alor Mat Pulih, Habis rasa dimakan api;; Sana dok harap sini tak boleh, Buang tangga berayun kaki."
3978,"Orang Padang lalu berempat,",Rama-rama tepi kainnya;,"Hilang yang itu jarang dapat,",Cara lain manakan sama.,Perak Kedah dan Perlis,Nasihat & Moral,True,"Orang Padang lalu berempat, Rama-rama tepi kainnya;; Hilang yang itu jarang dapat, Cara lain manakan sama."
3979,"Orang Padang lalu berempat,",Dibalik pohon kenanga;,"Sudah hilang di mana nak dapat,",Ambil kertas lukiskan nama.,Perak Kedah dan Perlis,Nasihat & Moral,True,"Orang Padang lalu berempat, Dibalik pohon kenanga;; Sudah hilang di mana nak dapat, Ambil kertas lukiskan nama."
3980,"Orang Padang jalan berempat,",Cubit-cubit di tepi kain;,"Sudah hilang di mana dapat,",Sama-sama mencari lain.,Perak Kedah dan Perlis,Nasihat & Moral,True,"Orang Padang jalan berempat, Cubit-cubit di tepi kain;; Sudah hilang di mana dapat, Sama-sama mencari lain."
3981,"Orang padang berukur-ukir,",Membuat ukiran di kayu jati;,"Terpandang tuan sedang berfikir,",Saya merasa sakit hati.,Perak Kedah dan Perlis,Nasihat & Moral,True,"Orang padang berukur-ukir, Membuat ukiran di kayu jati;; Terpandang tuan sedang berfikir, Saya merasa sakit hati."
3982,"Orang putih berkeratapi,",Cina gedung jahit kebaya;,"Tujuh lapis pagar besi,",Bunga sekuntum kuambil juga.,Perak Kedah dan Perlis,Nasihat & Moral,True,"Orang putih berkeratapi, Cina gedung jahit kebaya;; Tujuh lapis pagar besi, Bunga sekuntum kuambil juga."
3983,"Orang seberang mematah paku,",Anak kumbang terayap-rayap;,"Orang seberang nak kan aku,",Hendak terbang tidak bersayap.,Perak Kedah dan Perlis,Nasihat & Moral,True,"Orang seberang mematah paku, Anak kumbang terayap-rayap;; Orang seberang nak kan aku, Hendak terbang tidak bersayap."
3984,"Padi basah di dalam paya,",Dibawa orang pergi ke kota;,"Apa nak susah kepada saya,",Saya dah ada di depan mata.,Perak Kedah dan Perlis,Nasihat & Moral,True,"Padi basah di dalam paya, Dibawa orang pergi ke kota;; Apa nak susah kepada saya, Saya dah ada di depan mata."
3985,"Padi muda jangan dilurut,",Kalau dilurut patah batangnya;,"Hati muda jangan diturut,",Kalau diturut susah datangnya.,Perak Kedah dan Perlis,Nasihat & Moral,True,"Padi muda jangan dilurut, Kalau dilurut patah batangnya;; Hati muda jangan diturut, Kalau diturut susah datangnya."
3986,"Padi pulut beras segantang,",Gula sekati buat tambahnya;,"Hujan ribut pohon bergoncang,",Gempa di hati buruk padahnya.,Perak Kedah dan Perlis,Nasihat & Moral,True,"Padi pulut beras segantang, Gula sekati buat tambahnya;; Hujan ribut pohon bergoncang, Gempa di hati buruk padahnya."
3987,"Pagi petang siang malam,",Tinggi rendah panjang lebar;,"Di luar pisang racun di dalam,","Penawar mudah, banyakkan sabar.",Perak Kedah dan Perlis,Nasihat & Moral,True,"Pagi petang siang malam, Tinggi rendah panjang lebar;; Di luar pisang racun di dalam, Penawar mudah, banyakkan sabar."
3988,"Pagi-pagi makan nasi lemak,",Mari makan sambil mengarut;,"Yang terkena tu tempat tak gamak,",Tempat yang bagus tak mahu diturut.,Perak Kedah dan Perlis,Nasihat & Moral,True,"Pagi-pagi makan nasi lemak, Mari makan sambil mengarut;; Yang terkena tu tempat tak gamak, Tempat yang bagus tak mahu diturut."
3989,"Panas terik hangat sangat,",Saya nak mandi Kuala Perlis;,"Tengok adik jinak sangat,",Rasa-rasa bagai nak boleh.,Perak Kedah dan Perlis,Nasihat & Moral,True,"Panas terik hangat sangat, Saya nak mandi Kuala Perlis;; Tengok adik jinak sangat, Rasa-rasa bagai nak boleh."
3990,"Patah galah di hujung tanjung,",Hendak belayar anginnya mati;,"Kucing bergalah tikus berdayung,",Mengapa ikan menghempas diri.,Perak Kedah dan Perlis,Nasihat & Moral,True,"Patah galah di hujung tanjung, Hendak belayar anginnya mati;; Kucing bergalah tikus berdayung, Mengapa ikan menghempas diri."
3991,"Patah pasak di dalam kemudi,",Patah ruang ditimpa gelombang;,"Kalau tak dapat bertemu laki,",Bulan terang sama dipandang.,Perak Kedah dan Perlis,Nasihat & Moral,True,"Patah pasak di dalam kemudi, Patah ruang ditimpa gelombang;; Kalau tak dapat bertemu laki, Bulan terang sama dipandang."
3992,"Pecah mangkuk cawan berderai,",Tarik gasing bawah rumah;,"Budak penakut nak kawan kami,",Kawan dengan anjing di bawah rumah.,Perak Kedah dan Perlis,Nasihat & Moral,True,"Pecah mangkuk cawan berderai, Tarik gasing bawah rumah;; Budak penakut nak kawan kami, Kawan dengan anjing di bawah rumah."
3993,"Pecah piring menjadi kaca,",Pecah kaca menjadi gelas;,"Surat dikirim harap dibaca,",Sudah dibaca harap dibalas.,Perak Kedah dan Perlis,Nasihat & Moral,True,"Pecah piring menjadi kaca, Pecah kaca menjadi gelas;; Surat dikirim harap dibaca, Sudah dibaca harap dibalas."
